Delivery Date,Delivery Hour,Delivery Interval,Settlement Point Name,Settlement Point Type,Settlement Point Price
2024-06-04,7,4,LZ_WEST,LZEW,19.68
2024-06-04,8,1,LZ_WEST,LZEW,18.54
2024-06-04,8,2,LZ_WEST,LZEW,16.75
2024-06-04,8,3,LZ_WEST,LZEW,16.09
2024-06-04,8,4,LZ_WEST,LZEW,15.27
2024-06-04,9,1,LZ_WEST,LZEW,14.13
2024-06-04,9,2,LZ_WEST,LZEW,13.26
2024-06-04,9,3,LZ_WEST,LZEW,12.60
2024-06-04,9,4,LZ_WEST,LZEW,12.74
2024-06-04,10,1,LZ_WEST,LZEW,12.99
2024-06-04,10,2,LZ_WEST,LZEW,12.72
2024-06-04,10,3,LZ_WEST,LZEW,9.12
2024-06-04,10,4,LZ_WEST,LZEW,11.74
2024-06-04,11,1,LZ_WEST,LZEW,10.53
2024-06-04,11,2,LZ_WEST,LZEW,9.05
2024-06-04,11,3,LZ_WEST,LZEW,9.97
2024-06-04,11,4,LZ_WEST,LZEW,14.19
2024-06-04,12,1,LZ_WEST,LZEW,13.52
2024-06-04,12,2,LZ_WEST,LZEW,14.36
2024-06-04,12,3,LZ_WEST,LZEW,14.43
2024-06-04,12,4,LZ_WEST,LZEW,14.94
2024-06-04,13,1,LZ_WEST,LZEW,13.64
2024-06-04,13,2,LZ_WEST,LZEW,14.57
2024-06-04,13,3,LZ_WEST,LZEW,13.11
2024-06-04,13,4,LZ_WEST,LZEW,9.14
2024-06-04,14,1,LZ_WEST,LZEW,8.34
2024-06-04,14,2,LZ_WEST,LZEW,8.14
2024-06-04,14,3,LZ_WEST,LZEW,7.88
2024-06-04,14,4,LZ_WEST,LZEW,8.13
2024-06-04,15,1,LZ_WEST,LZEW,6.57
2024-06-04,15,2,LZ_WEST,LZEW,7.67
2024-06-04,15,3,LZ_WEST,LZEW,6.23
2024-06-04,15,4,LZ_WEST,LZEW,9.26
2024-06-04,16,1,LZ_WEST,LZEW,10.53
2024-06-04,16,2,LZ_WEST,LZEW,9.94
