Delivery Date,Delivery Hour,Delivery Interval,Settlement Point Name,Settlement Point Type,Settlement Point Price
2024-12-05,15,1,LZ_WEST,LZEW,17.98
2024-12-05,15,2,LZ_WEST,LZEW,18.94
2024-12-05,15,3,LZ_WEST,LZEW,20.05
2024-12-05,15,4,LZ_WEST,LZEW,20.28
2024-12-05,16,1,LZ_WEST,LZEW,19.31
2024-12-05,16,2,LZ_WEST,LZEW,19.82
2024-12-05,16,3,LZ_WEST,LZEW,20.33
2024-12-05,16,4,LZ_WEST,LZEW,20.93
2024-12-05,17,1,LZ_WEST,LZEW,20.81
2024-12-05,17,2,LZ_WEST,LZEW,23.55
2024-12-05,17,3,LZ_WEST,LZEW,26.03
2024-12-05,17,4,LZ_WEST,LZEW,35.94
2024-12-05,18,1,LZ_WEST,LZEW,29.92
2024-12-05,18,2,LZ_WEST,LZEW,33.25
2024-12-05,18,3,LZ_WEST,LZEW,33.03
2024-12-05,18,4,LZ_WEST,LZEW,29.54
2024-12-05,19,1,LZ_WEST,LZEW,36.64
2024-12-05,19,2,LZ_WEST,LZEW,37.53
2024-12-05,19,3,LZ_WEST,LZEW,44.66
2024-12-05,19,4,LZ_WEST,LZEW,43.76
2024-12-05,20,1,LZ_WEST,LZEW,47.61
2024-12-05,20,2,LZ_WEST,LZEW,43.96
2024-12-05,20,3,LZ_WEST,LZEW,44.15
2024-12-05,20,4,LZ_WEST,LZEW,43.16
2024-12-05,21,1,LZ_WEST,LZEW,42.12
2024-12-05,21,2,LZ_WEST,LZEW,35.28
2024-12-05,21,3,LZ_WEST,LZEW,32.41
2024-12-05,21,4,LZ_WEST,LZEW,30.65
2024-12-05,22,1,LZ_WEST,LZEW,29.77
2024-12-05,22,2,LZ_WEST,LZEW,28.46
2024-12-05,22,3,LZ_WEST,LZEW,27.97
2024-12-05,22,4,LZ_WEST,LZEW,27.99
2024-12-05,23,1,LZ_WEST,LZEW,26.75
2024-12-05,23,2,LZ_WEST,LZEW,27.45
2024-12-05,23,3,LZ_WEST,LZEW,25.63
2024-12-05,23,4,LZ_WEST,LZEW,22.78
2024-12-05,24,1,LZ_WEST,LZEW,21.83
2024-12-05,24,2,LZ_WEST,LZEW,21.69
2024-12-05,24,3,LZ_WEST,LZEW,21.79
2024-12-05,24,4,LZ_WEST,LZEW,21.63
2024-12-06,1,1,LZ_WEST,LZEW,21.56
2024-12-06,1,2,LZ_WEST,LZEW,22.78
2024-12-06,1,3,LZ_WEST,LZEW,24.02
2024-12-06,1,4,LZ_WEST,LZEW,28.53
2024-12-06,2,1,LZ_WEST,LZEW,29.36
2024-12-06,2,2,LZ_WEST,LZEW,32.50
2024-12-06,2,3,LZ_WEST,LZEW,36.29
2024-12-06,2,4,LZ_WEST,LZEW,37.56
2024-12-06,3,1,LZ_WEST,LZEW,36.48
2024-12-06,3,2,LZ_WEST,LZEW,36.43
2024-12-06,3,3,LZ_WEST,LZEW,37.99
2024-12-06,3,4,LZ_WEST,LZEW,35.71
