Delivery Date,Delivery Hour,Delivery Interval,Settlement Point Name,Settlement Point Type,Settlement Point Price
2024-04-04,11,2,LZ_WEST,LZEW,9.46
2024-04-04,11,3,LZ_WEST,LZEW,9.53
2024-04-04,11,4,LZ_WEST,LZEW,9.60
2024-04-04,12,1,LZ_WEST,LZEW,10.23
2024-04-04,12,2,LZ_WEST,LZEW,9.70
2024-04-04,12,3,LZ_WEST,LZEW,10.16
2024-04-04,12,4,LZ_WEST,LZEW,10.28
2024-04-04,13,1,LZ_WEST,LZEW,10.97
2024-04-04,13,2,LZ_WEST,LZEW,11.79
2024-04-04,13,3,LZ_WEST,LZEW,12.55
2024-04-04,13,4,LZ_WEST,LZEW,13.07
2024-04-04,14,1,LZ_WEST,LZEW,13.74
2024-04-04,14,2,LZ_WEST,LZEW,14.83
2024-04-04,14,3,LZ_WEST,LZEW,14.95
2024-04-04,14,4,LZ_WEST,LZEW,14.88
2024-04-04,15,1,LZ_WEST,LZEW,15.48
2024-04-04,15,2,LZ_WEST,LZEW,16.20
2024-04-04,15,3,LZ_WEST,LZEW,16.74
2024-04-04,15,4,LZ_WEST,LZEW,15.93
2024-04-04,16,1,LZ_WEST,LZEW,16.14
2024-04-04,16,2,LZ_WEST,LZEW,18.85
2024-04-04,16,3,LZ_WEST,LZEW,16.14
2024-04-04,16,4,LZ_WEST,LZEW,17.83
2024-04-04,17,1,LZ_WEST,LZEW,18.59
2024-04-04,17,2,LZ_WEST,LZEW,17.12
2024-04-04,17,3,LZ_WEST,LZEW,17.65
2024-04-04,17,4,LZ_WEST,LZEW,17.83
2024-04-04,18,1,LZ_WEST,LZEW,17.82
2024-04-04,18,2,LZ_WEST,LZEW,18.71
2024-04-04,18,3,LZ_WEST,LZEW,18.43
2024-04-04,18,4,LZ_WEST,LZEW,20.30
2024-04-04,19,1,LZ_WEST,LZEW,23.26
2024-04-04,19,2,LZ_WEST,LZEW,33.41
2024-04-04,19,3,LZ_WEST,LZEW,54.10
2024-04-04,19,4,LZ_WEST,LZEW,76.62
2024-04-04,20,1,LZ_WEST,LZEW,100.36
2024-04-04,20,2,LZ_WEST,LZEW,195.32
2024-04-04,20,3,LZ_WEST,LZEW,279.19
2024-04-04,20,4,LZ_WEST,LZEW,213.43
2024-04-04,21,1,LZ_WEST,LZEW,96.19
2024-04-04,21,2,LZ_WEST,LZEW,91.46
2024-04-04,21,3,LZ_WEST,LZEW,31.08
2024-04-04,21,4,LZ_WEST,LZEW,23.52
2024-04-04,22,1,LZ_WEST,LZEW,30.57
2024-04-04,22,2,LZ_WEST,LZEW,26.78
2024-04-04,22,3,LZ_WEST,LZEW,23
2024-04-04,22,4,LZ_WEST,LZEW,16.99
2024-04-04,23,1,LZ_WEST,LZEW,17.28
2024-04-04,23,2,LZ_WEST,LZEW,14.15
2024-04-04,23,3,LZ_WEST,LZEW,9.36
2024-04-04,23,4,LZ_WEST,LZEW,4.55
2024-04-04,24,1,LZ_WEST,LZEW,1.36
2024-04-04,24,2,LZ_WEST,LZEW,0.61
2024-04-04,24,3,LZ_WEST,LZEW,0.66
2024-04-04,24,4,LZ_WEST,LZEW,0.84
2024-04-05,1,1,LZ_WEST,LZEW,1.41
2024-04-05,1,2,LZ_WEST,LZEW,2.02
2024-04-05,1,3,LZ_WEST,LZEW,2.02
2024-04-05,1,4,LZ_WEST,LZEW,1.86
2024-04-05,2,1,LZ_WEST,LZEW,2.12
2024-04-05,2,2,LZ_WEST,LZEW,1.88
2024-04-05,2,3,LZ_WEST,LZEW,1.74
2024-04-05,2,4,LZ_WEST,LZEW,1.92
2024-04-05,3,1,LZ_WEST,LZEW,1.87
